-1.0937966,0.612244,8.015126
0.9658873,-1.3015592,8.587796
0.061085857,0.30492204,6.292838
-1.3685591,-0.75133973,13.140249
1.6618642,1.0782586,10.97763
1.411012,1.7199699,11.948622
0.22934875,1.1437577,6.7064967
-0.74941844,-0.4171729,6.595152
-0.79141825,-0.49633467,6.533795
1.1418769,0.75399125,4.8808875
1.8799605,-0.13572167,9.7527
0.18218443,2.0984764,13.146702
-0.1094256,0.48635226,6.8834047
-0.8424386,0.92443573,13.624659
0.9813718,-0.4111436,8.193155
1.8051889,-0.7653113,8.549021
-0.3131955,-0.032700617,6.4077864
0.23395246,0.10519716,5.494468
-1.0987937,-1.5720989,11.777759
0.21485135,0.3660053,12.177793
-0.3122738,0.55064064,7.278687
-0.37556902,-0.9495923,4.917462
-0.3946049,0.08098602,6.914952
-0.86608446,-0.74478793,6.3137703
-0.63932997,-0.53897995,6.1319776
-0.6598552,-1.379057,11.209789
-0.50516087,1.0343884,7.874022
-0.45632645,0.69531775,7.4130445
-0.66269726,2.1519866,13.696551
-1.3089627,-0.89039725,12.868412
-0.13717106,0.13990253,6.414381
-0.17547196,0.4046303,12.958674
-0.8818311,-0.87146884,6.1038446
0.3997361,0.6062667,6.0469193
-0.65333354,-0.650992,5.9307804
